Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","Core 0 Clock (perf #3/3) [MHz]","Core 1 Clock (perf #4/6) [MHz]","Core 2 Clock (perf #5/5) [MHz]","Core 3 Clock (perf #1/1) [MHz]","Core 4 Clock (perf #2/4) [MHz]","Core 5 Clock (perf #1/2) [MHz]","Bus Clock [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Core 4 T0 Effective Clock [MHz]","Core 4 T1 Effective Clock [MHz]","Core 5 T0 Effective Clock [MHz]","Core 5 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Core 4 T0 Usage [%]","Core 4 T1 Usage [%]","Core 5 T0 Usage [%]","Core 5 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Core 4 Ratio [x]","Core 5 Ratio [x]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU CCD1 (Tdie) [°C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Package Power (SMU) [W]","Core 0 Power (SMU) [W]","Core 1 Power (SMU) [W]","Core 2 Power (SMU) [W]","Core 3 Power (SMU) [W]","Core 4 Power (SMU) [W]","Core 5 Power (SMU) [W]","Memory Controller Clock (UCLK) [MHz]","Thermal Throttling (HTC) [Yes/No]","Thermal Throttling (PROCHOT CPU) [Yes/No]","Thermal Throttling (PROCHOT EXT) [Yes/No]","System1 [°C]","Chipset [°C]","CPU [°C]","PCIEX16 [°C]","VRM MOS [°C]","VSOC MOS [°C]","Vcore [V]","+3.3V [V]","+12V [V]","+5V [V]","CPU VCORE SOC [V]","CPU VDDP [V]","DRAM [V]","3VSB [V]","VBAT [V]","AVCC3 [V]","CPU [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Drive Airflow Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU Fan1 [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan1 [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
28.12.2019,10:27:20.950,18583,10549,63.7,9266,7065,56.7,0.3,1.438,1.431,1.425,1.431,1.425,1.413,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,892.8,211.1,738.3,160.4,441.9,563.8,1900.5,771.7,1004.5,317.8,1780.3,912.8,808.0,24.0,2.2,21.0,1.5,9.0,11.2,45.8,18.0,27.8,5.2,42.8,24.8,45.8,19.4,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,47.5,47.3,1.419,1.075,49.308,2.010,1.816,1.955,4.288,2.332,4.129,1497.3,No,No,No,48,51,47,14,53,52,1.392,3.305,12.024,4.920,1.056,0.900,1.380,3.312,3.240,3.072,965,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,34,99.0,No,No,4810,0.0,0.5,0.5,0.000,0.000,8770,1345,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,13559,0,0.0,0.0,0.0,0.000,0.000,1,81,1.031,1992,165.816,1845.0,7001.0,1710.0,99.0,51.0,0.0,10.0,89.5,100.0,0.0,0.0,0.0,0.0,0.0,95.0,Yes,No,No,No,No,No,106.0,97.5,5501,5350,214,8.0,90,16,0.081,0.051,0,34,
28.12.2019,10:27:23.012,18573,10559,63.7,9267,7065,56.7,0.3,1.425,1.431,1.431,1.431,1.431,1.431,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,890.8,173.0,689.3,141.0,418.6,522.7,1809.0,741.2,1012.4,337.6,1744.9,735.7,768.0,25.0,2.2,16.6,0.0,12.1,9.8,43.1,17.4,27.2,5.3,40.9,20.4,43.1,18.3,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,57.0,43.8,1.412,1.069,48.431,1.971,1.718,1.855,4.007,2.333,3.851,1497.3,No,No,No,48,51,57,14,53,52,1.392,3.285,12.024,4.890,1.068,0.900,1.368,3.312,3.240,3.072,956,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,33,99.0,No,No,4810,0.0,1.6,1.6,0.000,0.050,8770,1345,0.0,0.0,0.0,0.000,0.000,0,0,0.1,0.0,0.1,0.063,0.000,13559,0,0.0,0.0,0.0,0.000,0.000,1,81,1.000,1992,161.922,1845.0,7001.0,1710.0,99.0,52.0,0.0,10.0,89.0,98.9,0.0,0.0,0.0,0.0,0.0,95.0,Yes,No,No,No,No,No,97.0,95.2,5467,5316,214,8.0,90,16,0.138,0.186,0,38,
28.12.2019,10:27:25.082,18533,10598,63.6,9264,7067,56.7,0.3,1.419,1.425,1.431,1.425,1.425,1.419,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,669.5,105.9,493.5,83.0,323.2,406.2,1517.4,710.3,789.7,172.8,1435.4,767.7,622.9,19.6,0.7,14.3,0.0,6.8,8.3,39.3,16.6,20.4,1.5,36.3,16.6,39.3,15.0,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,53.8,46.0,1.419,1.069,46.139,1.603,1.372,1.598,3.741,1.874,3.602,1497.3,No,No,No,48,51,54,14,53,51,1.392,3.285,12.024,4.890,1.056,0.900,1.380,3.312,3.240,3.072,1157,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,34,99.0,No,No,4810,0.0,0.0,0.0,0.000,0.000,8770,1345,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,13559,0,0.0,0.0,0.0,0.000,0.000,1,82,1.000,1989,168.124,1845.0,7001.0,1710.0,99.0,52.0,0.0,10.0,89.0,100.0,0.0,0.0,0.0,0.0,0.0,95.0,Yes,No,No,No,No,No,105.4,98.9,5467,5316,214,8.0,90,16,0.028,0.103,0,38,
28.12.2019,10:27:27.144,18565,10567,63.7,9264,7068,56.7,0.3,1.419,1.431,1.431,1.419,1.413,1.394,4092.6,4092.6,4092.6,4092.6,4067.7,4067.7,99.8,735.6,163.4,558.6,109.3,425.2,395.7,1095.9,1310.9,904.2,252.1,1411.5,986.8,695.8,18.0,1.5,13.5,0.7,6.7,9.0,26.3,30.0,23.3,3.0,27.8,25.5,30.0,15.4,41.0,41.0,41.0,41.0,40.8,40.8,1497.3,15.00,16,17,17,35,52,525,1,50.6,42.0,1.419,1.075,47.015,1.738,1.472,1.693,3.783,2.076,3.792,1497.3,No,No,No,48,51,50,14,53,52,1.392,3.305,12.024,4.920,1.056,0.900,1.380,3.312,3.240,3.072,1159,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,34,99.0,No,No,4810,0.0,0.5,0.5,0.000,0.007,8770,1345,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,13559,0,0.0,0.0,0.0,0.000,0.000,1,81,1.019,1989,168.477,1860.0,7001.0,1725.0,99.0,52.0,0.0,10.0,89.6,99.5,0.0,0.0,0.0,0.0,0.0,95.0,Yes,No,No,No,No,No,102.5,99.1,5505,5354,214,8.0,90,16,0.000,0.000,0,38,
28.12.2019,10:27:29.213,18591,10541,63.8,9274,7057,56.7,0.3,1.394,1.394,1.388,1.394,1.406,1.406,4067.7,4067.7,4067.7,4067.7,4067.7,4092.6,99.8,1150.2,365.7,899.9,273.3,741.2,563.8,1591.5,1617.9,1384.3,593.4,1693.8,1507.2,1031.9,25.0,10.6,19.6,7.5,18.1,9.8,36.3,42.4,38.6,14.3,42.4,37.8,42.4,25.2,40.8,40.8,40.8,40.8,40.8,41.0,1497.3,15.00,16,17,17,35,52,525,1,49.0,44.3,1.419,1.069,52.631,2.510,2.095,2.229,4.939,3.102,4.843,1497.3,No,No,No,48,51,49,14,53,52,1.392,3.285,12.024,4.920,1.068,0.900,1.368,3.336,3.240,3.072,1085,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,34,99.0,No,No,4810,0.0,1.0,1.0,0.000,0.055,8770,1345,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,13559,0,0.0,0.0,0.0,0.000,0.000,1,82,1.031,1989,165.268,1875.0,7001.0,1740.0,99.0,51.0,0.0,10.0,89.7,99.5,0.0,0.0,0.0,0.0,0.0,95.0,Yes,No,No,No,No,No,98.3,97.6,5509,5358,219,8.0,90,16,0.000,0.000,0,35,
28.12.2019,10:27:31.281,18580,10552,63.7,9265,7066,56.7,0.3,1.431,1.431,1.431,1.413,1.413,1.413,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,1079.6,232.1,787.9,169.5,558.5,509.1,1296.1,1478.6,1139.0,419.8,1519.5,1066.9,854.7,25.0,4.5,19.6,3.0,11.3,8.3,36.3,31.0,22.7,9.0,37.8,25.0,37.8,19.5,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,47.4,46.5,1.412,1.069,49.253,2.237,1.832,1.990,4.222,2.511,3.741,1497.3,No,No,No,48,51,47,14,53,52,1.392,3.285,12.024,4.920,1.056,0.900,1.368,3.336,3.240,3.072,1008,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,34,99.0,No,No,4810,0.6,0.5,1.2,0.025,0.031,8770,1345,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,13559,0,0.0,0.0,0.0,0.000,0.000,1,81,1.031,1992,164.157,1875.0,7001.0,1740.0,99.0,50.0,0.0,10.0,89.5,100.0,0.0,0.0,0.0,0.0,0.0,95.0,Yes,No,No,No,No,No,101.0,96.6,5498,5347,216,8.0,90,16,0.109,0.077,0,38,
28.12.2019,10:27:33.345,18629,10502,63.9,9286,7046,56.8,0.3,1.419,1.419,1.400,1.425,1.394,1.394,4092.6,4092.6,4067.7,4092.6,4067.7,4092.6,99.8,1810.0,1007.4,1577.2,806.1,1273.0,1086.1,2074.0,2181.8,1963.1,1320.2,2079.9,2584.6,1647.0,47.3,24.8,47.3,13.5,28.5,23.3,50.3,56.3,46.6,36.8,51.8,68.4,68.4,41.2,41.0,41.0,40.8,41.0,40.8,41.0,1497.3,15.00,16,17,17,35,52,525,1,56.1,50.0,1.394,1.069,62.332,4.015,3.507,3.383,5.850,4.640,6.640,1497.3,No,No,No,48,51,56,14,53,52,1.344,3.305,12.024,4.920,1.068,0.900,1.368,3.312,3.240,3.072,1083,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,34,99.0,No,No,4810,0.0,1.1,1.1,0.000,0.099,8770,1345,0.0,0.0,0.0,0.000,0.000,0,0,2.3,0.0,2.3,8.335,0.000,13576,0,0.0,0.0,0.0,0.000,0.000,1,81,1.019,1992,164.820,1860.0,7001.0,1725.0,98.0,48.0,0.0,9.0,89.8,96.1,0.0,0.0,0.0,0.0,0.0,95.0,Yes,No,No,No,No,No,91.6,97.0,5516,5365,223,8.0,90,16,0.066,0.085,0,30,
28.12.2019,10:27:35.418,18620,10512,63.9,9291,7040,56.8,0.3,1.425,1.419,1.438,1.438,1.431,1.431,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,1117.5,341.8,833.3,255.7,591.4,534.8,1866.7,1249.0,1183.6,531.4,1535.3,1152.0,932.7,28.7,6.0,21.2,3.7,15.9,10.6,47.7,26.5,31.0,12.1,37.8,26.5,47.7,22.3,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,53.1,39.3,1.419,1.075,50.261,2.427,2.073,2.122,4.858,2.824,4.115,1497.3,No,No,No,48,51,53,14,53,52,1.368,3.285,12.024,4.920,1.080,0.900,1.368,3.312,3.240,3.072,1182,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,34,99.0,No,No,4810,0.0,0.5,0.5,0.000,0.031,8770,1345,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,13576,0,0.0,0.0,0.0,0.000,0.000,1,81,1.031,1992,166.260,1875.0,7001.0,1740.0,93.0,49.0,0.0,4.0,89.5,96.9,0.0,0.0,0.0,0.0,0.0,95.0,Yes,No,No,No,No,No,94.3,97.8,5501,5350,217,8.0,90,16,0.085,0.072,0,36,
28.12.2019,10:27:37.495,18611,10520,63.8,9302,7030,56.9,0.3,1.425,1.431,1.431,1.431,1.425,1.431,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,1071.9,380.3,779.9,287.7,625.4,547.7,1703.6,1494.6,1182.7,565.5,1741.8,1415.1,983.0,28.0,6.8,15.9,3.0,12.1,11.3,37.8,34.8,28.7,12.8,43.9,32.5,43.9,22.3,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,51.0,44.8,1.412,1.063,51.934,2.564,2.133,2.230,5.108,2.964,5.064,1497.3,No,No,No,48,51,51,14,53,52,1.380,3.305,12.024,4.890,1.056,0.900,1.380,3.312,3.240,3.072,1140,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,34,99.0,No,No,4810,0.5,0.6,1.1,0.001,0.047,8770,1345,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,13576,0,0.0,0.0,0.0,0.000,0.000,1,81,1.000,1989,159.006,1845.0,7001.0,1710.0,93.0,45.0,0.0,8.0,89.5,83.2,0.0,0.0,0.0,0.0,0.0,95.0,Yes,No,No,No,No,No,89.2,93.5,5501,5351,216,8.0,90,16,0.000,0.000,0,34,
28.12.2019,10:27:39.564,18636,10496,63.9,9313,7019,57.0,0.3,1.388,1.394,1.400,1.388,1.394,1.369,4042.7,4067.7,4067.7,4042.7,4042.7,4067.7,99.8,1389.0,482.4,1087.3,349.2,856.0,628.1,2020.6,1517.6,1716.1,779.5,1810.1,1610.9,1187.2,32.3,11.2,29.3,8.2,21.0,12.7,50.3,36.8,35.3,19.5,39.0,40.6,50.3,28.0,40.5,40.8,40.8,40.5,40.5,40.8,1497.3,15.00,16,17,17,35,52,525,1,60.5,59.0,1.369,1.069,55.281,2.921,2.401,2.428,5.424,3.835,5.153,1497.3,No,No,No,48,51,49,14,53,52,1.368,3.305,12.024,4.890,1.068,0.900,1.368,3.336,3.240,3.072,1076,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,34,99.0,No,No,4810,0.0,8.1,8.1,0.000,26.935,8770,1398,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,13576,0,0.0,0.0,0.0,0.000,0.000,1,81,1.000,1992,160.335,1845.0,7001.0,1710.0,99.0,44.0,0.0,10.0,89.7,99.0,0.0,0.0,0.0,0.0,0.0,95.0,Yes,No,No,No,No,No,95.4,94.3,5509,5358,218,8.0,90,16,0.101,0.048,0,34,
28.12.2019,10:27:41.641,18623,10509,63.9,9314,7018,57.0,0.3,1.419,1.425,1.425,1.413,1.394,1.400,4092.6,4092.6,4092.6,4092.6,4067.7,4067.7,99.8,1345.0,435.5,1031.0,306.8,665.7,673.8,2281.0,1388.9,1716.9,648.6,2005.3,1471.5,1164.2,38.3,9.7,32.3,5.2,19.5,16.5,56.3,40.6,45.1,17.2,49.6,41.3,56.3,31.0,41.0,41.0,41.0,41.0,40.8,40.8,1497.3,15.00,16,17,17,35,52,525,1,57.4,47.5,1.387,1.069,54.841,2.847,2.277,2.235,5.608,3.633,5.181,1497.3,No,No,No,48,51,57,14,53,52,1.392,3.285,12.024,4.890,1.056,0.900,1.380,3.312,3.240,3.072,1483,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,34,99.0,No,No,4810,0.0,0.0,0.0,0.000,0.000,8770,1398,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,13576,0,0.0,0.0,0.0,0.000,0.000,1,82,1.031,1999,167.203,1875.0,7001.0,1740.0,99.0,46.0,0.0,4.0,89.7,99.8,0.0,0.0,0.0,0.0,0.0,95.0,Yes,No,No,No,No,No,106.7,98.4,5512,5361,219,8.0,90,16,0.135,0.137,0,38,
28.12.2019,10:27:43.712,18615,10516,63.9,9306,7026,56.9,0.3,1.431,1.419,1.406,1.425,1.425,1.425,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,1311.6,378.1,1033.1,285.7,633.7,719.2,1646.3,1913.3,1676.9,638.1,1718.3,1776.8,1144.3,31.5,9.0,23.3,6.0,21.0,18.0,39.0,45.8,39.8,12.7,39.3,47.3,47.3,27.7,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,54.4,48.5,1.387,1.063,54.232,2.714,2.220,2.270,5.421,3.524,5.192,1497.3,No,No,No,48,51,54,14,53,52,1.380,3.305,12.024,4.920,1.056,0.900,1.368,3.312,3.240,3.072,1371,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,34,99.0,No,No,4810,0.0,0.7,0.7,0.000,0.357,8770,1399,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,13576,0,0.0,0.0,0.0,0.000,0.000,1,81,1.031,1985,167.699,1875.0,7001.0,1740.0,98.0,49.0,0.0,6.0,89.7,99.9,0.0,0.0,0.0,0.0,0.0,95.0,Yes,No,No,No,No,No,93.7,98.6,5510,5359,218,8.0,90,16,0.068,0.042,0,37,
28.12.2019,10:27:45.784,18599,10533,63.8,9299,7033,56.9,0.3,1.419,1.400,1.419,1.394,1.425,1.394,4092.6,4067.7,4092.6,4092.6,4067.7,4067.7,99.8,1093.4,336.3,883.9,222.6,524.1,591.5,1574.5,1640.5,1443.9,492.8,1416.6,1578.8,983.2,22.7,3.0,16.6,3.0,8.3,11.3,40.9,41.6,30.3,7.5,30.0,34.8,41.6,20.8,41.0,40.8,41.0,41.0,40.8,40.8,1497.3,15.00,16,17,17,35,52,525,1,51.5,48.8,1.400,1.075,51.339,2.313,1.976,1.978,4.994,3.024,4.427,1497.3,No,No,No,48,51,51,14,53,52,1.404,3.285,12.096,4.890,1.068,0.900,1.368,3.312,3.240,3.072,1192,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,34,99.0,No,No,4810,0.0,1.1,1.1,0.000,0.033,8770,1399,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,13576,0,0.0,0.0,0.0,0.000,0.000,1,81,1.031,1989,161.612,1875.0,7001.0,1740.0,99.0,50.0,0.0,9.0,89.1,100.0,0.0,0.0,0.0,0.0,0.0,95.0,Yes,No,No,No,No,No,100.8,95.1,5474,5323,220,8.0,90,16,0.000,0.025,0,37,
28.12.2019,10:27:47.860,18600,10532,63.8,9284,7047,56.8,0.3,1.419,1.419,1.419,1.381,1.369,1.400,4092.6,4092.6,4042.7,4067.7,4042.7,4067.7,99.8,999.2,289.1,788.5,197.9,491.8,558.9,1215.2,1492.5,1202.4,468.4,1017.4,1524.2,853.8,18.7,3.0,18.0,3.0,7.5,12.7,30.0,30.8,28.5,8.2,24.0,36.0,36.0,18.4,41.0,41.0,40.5,40.8,40.5,40.8,1497.3,15.00,16,17,17,35,52,525,1,49.0,53.8,1.387,1.063,49.776,2.181,1.879,1.937,4.257,2.679,3.901,1497.3,No,No,No,48,51,49,14,53,52,1.392,3.285,12.024,4.890,1.068,0.900,1.368,3.312,3.240,3.072,1088,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,34,99.0,No,No,4810,0.0,1.1,1.1,0.000,0.065,8770,1399,0.0,0.0,0.0,0.000,0.000,0,0,0.1,0.0,0.1,0.189,0.000,13576,0,0.0,0.0,0.0,0.000,0.000,1,81,1.019,1989,167.048,1875.0,7001.0,1740.0,99.0,51.0,0.0,11.0,89.0,99.2,0.0,0.0,0.0,0.0,0.0,95.0,Yes,No,No,No,No,No,76.5,98.3,5471,5320,218,8.0,90,16,0.000,0.000,0,39,
28.12.2019,10:27:49.928,18559,10572,63.7,9293,7038,56.9,0.3,1.425,1.413,1.419,1.438,1.431,1.431,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,993.4,258.4,800.3,195.7,485.8,586.1,1273.3,1393.6,1216.9,462.1,1026.9,1413.9,842.2,21.8,6.7,17.2,3.0,8.2,14.2,29.3,33.8,30.8,11.2,22.5,36.8,36.8,19.6,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,47.5,39.5,1.419,1.063,49.515,2.133,1.891,1.975,4.175,2.694,3.706,1497.3,No,No,No,48,51,47,14,53,52,1.380,3.305,12.024,4.920,1.056,0.900,1.368,3.312,3.240,3.072,1010,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,34,99.0,No,No,4810,0.0,0.5,0.5,0.000,0.040,8770,1399,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,13576,0,0.0,0.0,0.0,0.000,0.000,1,82,1.031,1989,167.992,1875.0,7001.0,1740.0,99.0,51.0,0.0,11.0,89.2,99.4,0.0,0.0,0.0,0.0,0.0,95.0,Yes,No,No,No,No,No,101.9,98.8,5478,5327,217,8.0,90,16,0.000,0.000,0,39,
28.12.2019,10:27:52.002,18560,10572,63.7,9290,7042,56.8,0.3,1.431,1.431,1.431,1.431,1.419,1.413,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,927.8,231.8,750.9,158.5,469.4,518.8,1101.2,1454.7,1052.2,436.3,1025.9,1202.5,777.5,20.4,3.0,15.9,0.7,6.8,11.3,25.7,35.6,21.9,9.8,21.9,26.5,35.6,16.6,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,46.3,47.0,1.419,1.075,48.531,2.067,1.818,1.901,4.040,2.482,3.336,1497.3,No,No,No,48,51,46,14,53,52,1.392,3.305,12.024,4.920,1.080,0.900,1.380,3.312,3.240,3.072,976,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,34,99.0,No,No,4810,0.0,1.0,1.0,0.015,0.032,8770,1399,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,13576,0,0.0,0.0,0.0,0.000,0.000,1,81,1.019,1989,167.867,1860.0,7001.0,1725.0,99.0,52.0,0.0,11.0,89.2,100.0,0.0,0.0,0.0,0.0,0.0,95.0,Yes,No,No,No,No,No,94.8,98.7,5478,5327,217,8.0,90,16,0.165,0.189,0,39,
28.12.2019,10:27:54.073,18553,10578,63.6,9289,7042,56.8,0.3,1.419,1.431,1.431,1.425,1.431,1.431,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,1009.8,282.6,839.7,196.0,469.1,688.3,1392.1,1606.2,1313.4,454.9,1455.5,1428.2,928.0,24.8,7.5,19.5,3.7,7.5,19.5,33.0,36.8,33.0,10.5,34.5,33.0,36.8,21.9,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,46.8,44.8,1.406,1.069,50.909,2.180,1.909,2.096,4.663,2.773,4.297,1497.3,No,No,No,48,51,46,14,53,52,1.380,3.285,12.024,4.920,1.056,0.900,1.380,3.312,3.240,3.072,931,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,34,99.0,No,No,4810,0.0,0.9,0.9,0.000,0.052,8770,1400,0.0,0.0,0.0,0.000,0.000,0,0,0.0,0.0,0.0,0.000,0.000,13576,0,0.0,0.0,0.0,0.000,0.000,1,81,1.000,1986,165.108,1845.0,7001.0,1710.0,99.0,52.0,0.0,11.0,89.2,99.7,0.0,0.0,0.0,0.0,0.0,95.0,Yes,No,No,No,No,No,96.5,97.1,5478,5327,217,8.0,90,16,0.097,0.051,0,41,
28.12.2019,10:27:56.149,18747,10384,64.3,9382,6950,57.4,0.3,1.425,1.419,1.413,1.419,1.419,1.419,4092.6,4092.6,4092.6,4092.6,4092.6,4092.6,99.8,1336.1,408.3,1025.8,299.2,910.3,736.4,1679.6,1818.1,1679.9,626.6,1536.7,1793.8,1154.2,31.8,4.5,17.4,6.8,18.9,9.8,37.1,37.8,34.8,11.3,34.8,38.6,38.6,23.6,41.0,41.0,41.0,41.0,41.0,41.0,1497.3,15.00,16,17,17,35,52,525,1,54.8,53.0,1.412,1.069,53.880,2.684,2.223,2.734,5.103,3.401,4.787,1497.3,No,No,No,48,51,55,14,53,52,1.380,3.305,12.024,4.890,1.068,0.900,1.368,3.312,3.240,3.072,962,Yes,30,96.0,No,No,5639,8669,100.0,No,No,5675,34,99.0,No,No,4810,1.3,0.5,1.9,0.251,0.001,8770,1400,0.0,0.0,0.0,0.000,0.000,0,0,12.1,0.0,12.1,43.466,0.000,13662,0,0.0,0.0,0.0,0.000,0.000,1,81,1.031,1989,166.163,1875.0,7001.0,1740.0,99.0,51.0,0.0,10.0,90.6,100.0,0.0,0.0,0.0,0.0,0.0,95.0,Yes,No,No,No,No,No,104.4,97.7,5569,5418,227,8.0,90,16,0.071,0.048,0,41,
